Total_Stat_Sum,Type,Name,HP,Attack,Defense,Special Attack,Special Defense,Speed
318,GRASS,Bulbasaur,45,49,49,65,65,45
405,GRASS,Ivysaur,60,62,63,80,80,60
525,GRASS,Venusaur,80,82,83,100,100,80
309,FIRE,Charmander,39,52,43,60,50,65
405,FIRE,Charmeleon,58,64,58,80,65,80
534,FIRE,Charizard,78,84,78,109,85,100
314,WATER,Squirtle,44,48,65,50,64,43
405,WATER,Wartortle,59,63,80,65,80,58
530,WATER,Blastoise,79,83,100,85,105,78
195,BUG,Caterpie,45,30,35,20,20,45
205,BUG,Metapod,50,20,55,25,25,30
385,BUG,Butterfree,60,45,50,80,80,70
195,BUG,Weedle,40,35,30,20,20,50
205,BUG,Kakuna,45,25,50,25,25,35
385,BUG,Beedrill,65,80,40,45,80,75
251,NORMAL,Pidgey,40,45,40,35,35,56
349,NORMAL,Pidgeotto,63,60,55,50,50,71
469,NORMAL,Pidgeot,83,80,75,70,70,91
253,NORMAL,Rattata,30,56,35,25,35,72
413,NORMAL,Raticate,55,81,60,50,70,97
262,NORMAL,Spearow,40,60,30,31,31,70
442,NORMAL,Fearow,65,90,65,61,61,100
288,POISON,Ekans,35,60,44,40,54,55
438,POISON,Arbok,60,85,69,65,79,80
300,ELECTRIC,Pikachu,35,55,30,50,40,90
475,ELECTRIC,Raichu,60,90,55,90,80,100
300,GROUND,Sandshrew,50,75,85,20,30,40
450,GROUND,Sandslash,75,100,110,45,55,65
275,POISON,Nidoran,55,47,52,40,40,41
365,POISON,Nidorina,70,62,67,55,55,56
495,POISON,Nidoqueen,90,82,87,75,85,76
273,POISON,Nidoran,46,57,40,40,40,50
365,POISON,Nidorino,61,72,57,55,55,65
495,POISON,Nidoking,81,92,77,85,75,85
323,FAIRY,Clefairy,70,45,48,60,65,35
473,FAIRY,Clefable,95,70,73,85,90,60
299,FIRE,Vulpix,38,41,40,50,65,65
505,FIRE,Ninetales,73,76,75,81,100,100
270,NORMAL,Jigglypuff,115,45,20,45,25,20
425,NORMAL,Wigglytuff,140,70,45,75,50,45
245,POISON,Zubat,40,45,35,30,40,55
455,POISON,Golbat,75,80,70,65,75,90
320,GRASS,Oddish,45,50,55,75,65,30
395,GRASS,Gloom,60,65,70,85,75,40
480,GRASS,Vileplume,75,80,85,100,90,50
285,BUG,Paras,35,70,55,45,55,25
405,BUG,Parasect,60,95,80,60,80,30
305,BUG,Venonat,60,55,50,40,55,45
450,BUG,Venomoth,70,65,60,90,75,90
265,GROUND,Diglett,10,55,25,35,45,95
405,GROUND,Dugtrio,35,80,50,50,70,120
290,NORMAL,Meowth,40,45,35,40,40,90
440,NORMAL,Persian,65,70,60,65,65,115
320,WATER,Psyduck,50,52,48,65,50,55
500,WATER,Golduck,80,82,78,95,80,85
305,FIGHTING,Mankey,40,80,35,35,45,70
455,FIGHTING,Primeape,65,105,60,60,70,95
350,FIRE,Growlithe,55,70,45,70,50,60
555,FIRE,Arcanine,90,110,80,100,80,95
300,WATER,Poliwag,40,50,40,40,40,90
385,WATER,Poliwhirl,65,65,65,50,50,90
500,WATER,Poliwrath,90,85,95,70,90,70
310,PSYCHIC,Abra,25,20,15,105,55,90
400,PSYCHIC,Kadabra,40,35,30,120,70,105
490,PSYCHIC,Alakazam,55,50,45,135,85,120
305,FIGHTING,Machop,70,80,50,35,35,35
405,FIGHTING,Machoke,80,100,70,50,60,45
505,FIGHTING,Machamp,90,130,80,65,85,55
300,GRASS,Bellsprout,50,75,35,70,30,40
390,GRASS,Weepinbell,65,90,50,85,45,55
480,GRASS,Victreebel,80,105,65,100,60,70
335,WATER,Tentacool,40,40,35,50,100,70
515,WATER,Tentacruel,80,70,65,80,120,100
300,ROCK,Geodude,40,80,100,30,30,20
390,ROCK,Graveler,55,95,115,45,45,35
485,ROCK,Golem,80,110,130,55,65,45
410,FIRE,Ponyta,50,85,55,65,65,90
500,FIRE,Rapidash,65,100,70,80,80,105
315,WATER,Slowpoke,90,65,65,40,40,15
490,WATER,Slowbro,95,75,110,100,80,30
325,ELECTRIC,Magnemite,25,35,70,95,55,45
465,ELECTRIC,Magneton,50,60,95,120,70,70
352,NORMAL,Farfetch'd,52,65,55,58,62,60
310,NORMAL,Doduo,35,85,45,35,35,75
460,NORMAL,Dodrio,60,110,70,60,60,100
325,WATER,Seel,65,45,55,45,70,45
475,WATER,Dewgong,90,70,80,70,95,70
325,POISON,Grimer,80,80,50,40,50,25
500,POISON,Muk,105,105,75,65,100,50
305,WATER,Shellder,30,65,100,45,25,40
525,WATER,Cloyster,50,95,180,85,45,70
310,GHOST,Gastly,30,35,30,100,35,80
405,GHOST,Haunter,45,50,45,115,55,95
500,GHOST,Gengar,60,65,60,130,75,110
385,ROCK,Onix,35,45,160,30,45,70
328,PSYCHIC,Drowzee,60,48,45,43,90,42
483,PSYCHIC,Hypno,85,73,70,73,115,67
325,WATER,Krabby,30,105,90,25,25,50
475,WATER,Kingler,55,130,115,50,50,75
330,ELECTRIC,Voltorb,40,30,50,55,55,100
480,ELECTRIC,Electrode,60,50,70,80,80,140
325,GRASS,Exeggcute,60,40,80,60,45,40
520,GRASS,Exeggutor,95,95,85,125,65,55
320,GROUND,Cubone,50,50,95,40,50,35
425,GROUND,Marowak,60,80,110,50,80,45
455,FIGHTING,Hitmonlee,50,120,53,35,110,87
455,FIGHTING,Hitmonchan,50,105,79,35,110,76
385,NORMAL,Lickitung,90,55,75,60,75,30
340,POISON,Koffing,40,65,95,60,45,35
490,POISON,Weezing,65,90,120,85,70,60
345,GROUND,Rhyhorn,80,85,95,30,30,25
485,GROUND,Rhydon,105,130,120,45,45,40
450,NORMAL,Chansey,250,5,5,35,105,50
435,GRASS,Tangela,65,55,115,100,40,60
490,NORMAL,Kangaskhan,105,95,80,40,80,90
295,WATER,Horsea,30,40,70,70,25,60
440,WATER,Seadra,55,65,95,95,45,85
320,WATER,Goldeen,45,67,60,35,50,63
450,WATER,Seaking,80,92,65,65,80,68
340,WATER,Staryu,30,45,55,70,55,85
520,WATER,Starmie,60,75,85,100,85,115
460,PSYCHIC,Mr. Mime,40,45,65,100,120,90
500,BUG,Scyther,70,110,80,55,80,105
455,ICE,Jynx,65,50,35,115,95,95
490,ELECTRIC,Electabuzz,65,83,57,95,85,105
495,FIRE,Magmar,65,95,57,100,85,93
500,BUG,Pinsir,65,125,100,55,70,85
490,NORMAL,Tauros,75,100,95,40,70,110
200,WATER,Magikarp,20,10,55,15,20,80
540,WATER,Gyarados,95,125,79,60,100,81
535,WATER,Lapras,130,85,80,85,95,60
288,NORMAL,Ditto,48,48,48,48,48,48
325,NORMAL,Eevee,55,55,50,45,65,55
525,WATER,Vaporeon,130,65,60,110,95,65
525,ELECTRIC,Jolteon,65,65,60,110,95,130
525,FIRE,Flareon,65,130,60,95,110,65
395,NORMAL,Porygon,65,60,70,85,75,40
355,ROCK,Omanyte,35,40,100,90,55,35
495,ROCK,Omastar,70,60,125,115,70,55
355,ROCK,Kabuto,30,80,90,55,45,55
495,ROCK,Kabutops,60,115,105,65,70,80
515,ROCK,Aerodactyl,80,105,65,60,75,130
540,NORMAL,Snorlax,160,110,65,65,110,30
580,ICE,Articuno,90,85,100,95,125,85
580,ELECTRIC,Zapdos,90,90,85,125,90,100
580,FIRE,Moltres,90,100,90,125,85,90
300,DRAGON,Dratini,41,64,45,50,50,50
420,DRAGON,Dragonair,61,84,65,70,70,70
600,DRAGON,Dragonite,91,134,95,100,100,80
680,PSYCHIC,Mewtwo,106,110,90,154,90,130
600,PSYCHIC,Mew,100,100,100,100,100,100
318,GRASS,Chikorita,45,49,65,49,65,45
405,GRASS,Bayleef,60,62,80,63,80,60
525,GRASS,Meganium,80,82,100,83,100,80
309,FIRE,Cyndaquil,39,52,43,60,50,65
405,FIRE,Quilava,58,64,58,80,65,80
534,FIRE,Typhlosion,78,84,78,109,85,100
314,WATER,Totodile,50,65,64,44,48,43
405,WATER,Croconaw,65,80,80,59,63,58
530,WATER,Feraligatr,85,105,100,79,83,78
215,NORMAL,Sentret,35,46,34,35,45,20
415,NORMAL,Furret,85,76,64,45,55,90
262,NORMAL,Hoothoot,60,30,30,36,56,50
442,NORMAL,Noctowl,100,50,50,76,96,70
265,BUG,Ledyba,40,20,30,40,80,55
390,BUG,Ledian,55,35,50,55,110,85
250,BUG,Spinarak,40,60,40,40,40,30
390,BUG,Ariados,70,90,70,60,60,40
535,POISON,Crobat,85,90,80,70,80,130
330,WATER,Chinchou,75,38,38,56,56,67
460,WATER,Lanturn,125,58,58,76,76,67
205,ELECTRIC,Pichu,20,40,15,35,35,60
218,FAIRY,Cleffa,50,25,28,45,55,15
210,NORMAL,Igglybuff,90,30,15,40,20,15
245,FAIRY,Togepi,35,20,65,40,65,20
405,FAIRY,Togetic,55,40,85,80,105,40
320,PSYCHIC,Natu,40,50,45,70,45,70
470,PSYCHIC,Xatu,65,75,70,95,70,95
280,ELECTRIC,Mareep,55,40,40,65,45,35
365,ELECTRIC,Flaaffy,70,55,55,80,60,45
500,ELECTRIC,Ampharos,90,75,75,115,90,55
480,GRASS,Bellossom,75,80,85,90,100,50
250,WATER,Marill,70,20,50,20,50,40
410,WATER,Azumarill,100,50,80,50,80,50
410,ROCK,Sudowoodo,70,100,115,30,65,30
500,WATER,Politoed,90,75,75,90,100,70
250,GRASS,Hoppip,35,35,40,35,55,50
340,GRASS,Skiploom,55,45,50,45,65,80
450,GRASS,Jumpluff,75,55,70,55,85,110
360,NORMAL,Aipom,55,70,55,40,55,85
180,GRASS,Sunkern,30,30,30,30,30,30
425,GRASS,Sunflora,75,75,55,105,85,30
390,BUG,Yanma,65,65,45,75,45,95
210,WATER,Wooper,55,45,45,25,25,15
430,WATER,Quagsire,95,85,85,65,65,35
525,PSYCHIC,Espeon,65,65,60,130,95,110
525,DARK,Umbreon,95,65,110,60,130,65
405,DARK,Murkrow,60,85,42,85,42,91
490,WATER,Slowking,95,75,80,100,110,30
435,GHOST,Misdreavus,60,60,60,85,85,85
336,PSYCHIC,Unown,48,72,48,72,48,48
405,PSYCHIC,Wobbuffet,190,33,58,33,58,33
455,NORMAL,Girafarig,70,80,65,90,65,85
290,BUG,Pineco,50,65,90,35,35,15
465,BUG,Forretress,75,90,140,60,60,40
415,NORMAL,Dunsparce,100,70,70,65,65,45
430,GROUND,Gligar,65,75,105,35,65,85
510,STEEL,Steelix,75,85,200,55,65,30
300,FAIRY,Snubbull,60,80,50,40,40,30
450,FAIRY,Granbull,90,120,75,60,60,45
430,WATER,Qwilfish,65,95,75,55,55,85
500,BUG,Scizor,70,130,100,55,80,65
505,BUG,Shuckle,20,10,230,10,230,5
500,BUG,Heracross,80,125,75,40,95,85
430,DARK,Sneasel,55,95,55,35,75,115
330,NORMAL,Teddiursa,60,80,50,50,50,40
500,NORMAL,Ursaring,90,130,75,75,75,55
250,FIRE,Slugma,40,40,40,70,40,20
410,FIRE,Magcargo,50,50,120,80,80,30
250,ICE,Swinub,50,50,40,30,30,50
450,ICE,Piloswine,100,100,80,60,60,50
380,WATER,Corsola,55,55,85,65,85,35
300,WATER,Remoraid,35,65,35,65,35,65
480,WATER,Octillery,75,105,75,105,75,45
330,ICE,Delibird,45,55,45,65,45,75
465,WATER,Mantine,65,40,70,80,140,70
465,STEEL,Skarmory,65,80,140,40,70,70
330,DARK,Houndour,45,60,30,80,50,65
500,DARK,Houndoom,75,90,50,110,80,95
540,WATER,Kingdra,75,95,95,95,95,85
330,GROUND,Phanpy,90,60,60,40,40,40
500,GROUND,Donphan,90,120,120,60,60,50
515,NORMAL,Porygon2,85,80,90,105,95,60
465,NORMAL,Stantler,73,95,62,85,65,85
250,NORMAL,Smeargle,55,20,35,20,45,75
210,FIGHTING,Tyrogue,35,35,35,35,35,35
455,FIGHTING,Hitmontop,50,95,95,35,110,70
305,ICE,Smoochum,45,30,15,85,65,65
360,ELECTRIC,Elekid,45,63,37,65,55,95
365,FIRE,Magby,45,75,37,70,55,83
490,NORMAL,Miltank,95,80,105,40,70,100
540,NORMAL,Blissey,255,10,10,75,135,55
580,ELECTRIC,Raikou,90,85,75,115,100,115
580,FIRE,Entei,115,115,85,90,75,100
580,WATER,Suicune,100,75,115,90,115,85
300,ROCK,Larvitar,50,64,50,45,50,41
410,ROCK,Pupitar,70,84,70,65,70,51
600,ROCK,Tyranitar,100,134,110,95,100,61
680,PSYCHIC,Lugia,106,90,130,90,154,110
680,FIRE,Ho-oh,106,130,90,110,154,90
600,PSYCHIC,Celebi,100,100,100,100,100,100
310,GRASS,Treecko,40,45,35,65,55,70
405,GRASS,Grovyle,50,65,45,85,65,95
530,GRASS,Sceptile,70,85,65,105,85,120
310,FIRE,Torchic,45,60,40,70,50,45
405,FIRE,Combusken,60,85,60,85,60,55
530,FIRE,Blaziken,80,120,70,110,70,80
310,WATER,Mudkip,50,70,50,50,50,40
405,WATER,Marshtomp,70,85,70,60,70,50
535,WATER,Swampert,100,110,90,85,90,60
220,DARK,Poochyena,35,55,35,30,30,35
420,DARK,Mightyena,70,90,70,60,60,70
240,NORMAL,Zigzagoon,38,30,41,30,41,60
420,NORMAL,Linoone,78,70,61,50,61,100
195,BUG,Wurmple,45,45,35,20,30,20
205,BUG,Silcoon,50,35,55,25,25,15
385,BUG,Beautifly,60,70,50,90,50,65
205,BUG,Cascoon,50,35,55,25,25,15
385,BUG,Dustox,60,50,70,50,90,65
220,WATER,Lotad,40,30,30,40,50,30
340,WATER,Lombre,60,50,50,60,70,50
480,WATER,Ludicolo,80,70,70,90,100,70
220,GRASS,Seedot,40,40,50,30,30,30
340,GRASS,Nuzleaf,70,70,40,60,40,60
480,GRASS,Shiftry,90,100,60,90,60,80
270,NORMAL,Taillow,40,55,30,30,30,85
430,NORMAL,Swellow,60,85,60,50,50,125
270,WATER,Wingull,40,30,30,55,30,85
430,WATER,Pelipper,60,50,100,85,70,65
198,PSYCHIC,Ralts,28,25,25,45,35,40
278,PSYCHIC,Kirlia,38,35,35,65,55,50
518,PSYCHIC,Gardevoir,68,65,65,125,115,80
269,BUG,Surskit,40,30,32,50,52,65
414,BUG,Masquerain,70,60,62,80,82,60
295,GRASS,Shroomish,60,40,60,40,60,35
460,GRASS,Breloom,60,130,80,60,60,70
280,NORMAL,Slakoth,60,60,60,35,35,30
440,NORMAL,Vigoroth,80,80,80,55,55,90
670,NORMAL,Slaking,150,160,100,95,65,100
266,BUG,Nincada,31,45,90,30,30,40
456,BUG,Ninjask,61,90,45,50,50,160
236,BUG,Shedinja,1,90,45,30,30,40
240,NORMAL,Whismur,64,51,23,51,23,28
360,NORMAL,Loudred,84,71,43,71,43,48
480,NORMAL,Exploud,104,91,63,91,63,68
237,FIGHTING,Makuhita,72,60,30,20,30,25
474,FIGHTING,Hariyama,144,120,60,40,60,50
190,NORMAL,Azurill,50,20,40,20,40,20
375,ROCK,Nosepass,30,45,135,45,90,30
260,NORMAL,Skitty,50,45,45,35,35,50
380,NORMAL,Delcatty,70,65,65,55,55,70
380,DARK,Sableye,50,75,75,65,65,50
380,STEEL,Mawile,50,85,85,55,55,50
330,STEEL,Aron,50,70,100,40,40,30
430,STEEL,Lairon,60,90,140,50,50,40
530,STEEL,Aggron,70,110,180,60,60,50
280,FIGHTING,Meditite,30,40,55,40,55,60
410,FIGHTING,Medicham,60,60,75,60,75,80
295,ELECTRIC,Electrike,40,45,40,65,40,65
475,ELECTRIC,Manectric,70,75,60,105,60,105
405,ELECTRIC,Plusle,60,50,40,85,75,95
405,ELECTRIC,Minun,60,40,50,75,85,95
400,BUG,Volbeat,65,73,55,47,75,85
400,BUG,Illumise,65,47,55,73,75,85
400,GRASS,Roselia,50,60,45,100,80,65
302,POISON,Gulpin,70,43,53,43,53,40
467,POISON,Swalot,100,73,83,73,83,55
305,WATER,Carvanha,45,90,20,65,20,65
460,WATER,Sharpedo,70,120,40,95,40,95
400,WATER,Wailmer,130,70,35,70,35,60
500,WATER,Wailord,170,90,45,90,45,60
305,FIRE,Numel,60,60,40,65,45,35
460,FIRE,Camerupt,70,100,70,105,75,40
470,FIRE,Torkoal,70,85,140,85,70,20
330,PSYCHIC,Spoink,60,25,35,70,80,60
470,PSYCHIC,Grumpig,80,45,65,90,110,80
360,NORMAL,Spinda,60,60,60,60,60,60
290,GROUND,Trapinch,45,100,45,45,45,10
340,GROUND,Vibrava,50,70,50,50,50,70
520,GROUND,Flygon,80,100,80,80,80,100
335,GRASS,Cacnea,50,85,40,85,40,35
475,GRASS,Cacturne,70,115,60,115,60,55
310,NORMAL,Swablu,45,40,60,40,75,50
490,DRAGON,Altaria,75,70,90,70,105,80
458,NORMAL,Zangoose,73,115,60,60,60,90
458,POISON,Seviper,73,100,60,100,60,65
440,ROCK,Lunatone,70,55,65,95,85,70
440,ROCK,Solrock,70,95,85,55,65,70
288,WATER,Barboach,50,48,43,46,41,60
468,WATER,Whiscash,110,78,73,76,71,60
308,WATER,Corphish,43,80,65,50,35,35
468,WATER,Crawdaunt,63,120,85,90,55,55
300,GROUND,Baltoy,40,40,55,40,70,55
500,GROUND,Claydol,60,70,105,70,120,75
355,ROCK,Lileep,66,41,77,61,87,23
495,ROCK,Cradily,86,81,97,81,107,43
355,ROCK,Anorith,45,95,50,40,50,75
495,ROCK,Armaldo,75,125,100,70,80,45
200,WATER,Feebas,20,15,20,10,55,80
540,WATER,Milotic,95,60,79,100,125,81
420,NORMAL,Castform,70,70,70,70,70,70
440,NORMAL,Kecleon,60,90,70,60,120,40
295,GHOST,Shuppet,44,75,35,63,33,45
455,GHOST,Banette,64,115,65,83,63,65
295,GHOST,Duskull,20,40,90,30,90,25
455,GHOST,Dusclops,40,70,130,60,130,25
460,GRASS,Tropius,99,68,83,72,87,51
425,PSYCHIC,Chimecho,65,50,70,95,80,65
465,DARK,Absol,65,130,60,75,60,75
260,PSYCHIC,Wynaut,95,23,48,23,48,23
