Total_Stat_Sum,Type,Name,HP,Attack,Defense,Special Attack,Special Defense,Speed
300,ICE,Snorunt,50,50,50,50,50,50
480,ICE,Glalie,80,80,80,80,80,80
290,ICE,Spheal,70,40,50,55,50,25
410,ICE,Sealeo,90,60,70,75,70,45
530,ICE,Walrein,110,80,90,95,90,65
345,WATER,Clamperl,35,64,85,74,55,32
485,WATER,Huntail,55,104,105,94,75,52
485,WATER,Gorebyss,55,84,105,114,75,52
485,WATER,Relicanth,100,90,130,45,65,55
330,WATER,Luvdisc,43,30,55,40,65,97
300,DRAGON,Bagon,45,75,60,40,30,50
420,DRAGON,Shelgon,65,95,100,60,50,50
600,DRAGON,Salamence,95,135,80,110,80,100
300,STEEL,Beldum,40,55,80,35,60,30
420,STEEL,Metang,60,75,100,55,80,50
600,STEEL,Metagross,80,135,130,95,90,70
580,ROCK,Regirock,80,100,200,50,100,50
580,ICE,Regice,80,50,100,100,200,50
580,STEEL,Registeel,80,75,150,75,150,50
600,DRAGON,Latias,80,80,90,110,130,110
600,DRAGON,Latios,80,90,80,130,110,110
670,WATER,Kyogre,100,100,90,150,140,90
670,GROUND,Groudon,100,150,140,100,90,90
680,DRAGON,Rayquaza,105,150,90,150,90,95
600,STEEL,Jirachi,100,100,100,100,100,100
600,PSYCHIC,Deoxys,50,150,50,150,50,150
318,GRASS,Turtwig,55,68,64,45,55,31
405,GRASS,Grotle,75,89,85,55,65,36
525,GRASS,Torterra,95,109,105,75,85,56
309,FIRE,Chimchar,44,58,44,58,44,61
405,FIRE,Monferno,64,78,52,78,52,81
534,FIRE,Infernape,76,104,71,104,71,108
314,WATER,Piplup,53,51,53,61,56,40
405,WATER,Prinplup,64,66,68,81,76,50
530,WATER,Empoleon,84,86,88,111,101,60
245,NORMAL,Starly,40,55,30,30,30,60
340,NORMAL,Staravia,55,75,50,40,40,80
475,NORMAL,Staraptor,85,120,70,50,50,100
250,NORMAL,Bidoof,59,45,40,35,40,31
410,NORMAL,Bibarel,79,85,60,55,60,71
194,BUG,Kricketot,37,25,41,25,41,25
384,BUG,Kricketune,77,85,51,55,51,65
263,ELECTRIC,Shinx,45,65,34,40,34,45
363,ELECTRIC,Luxio,60,85,49,60,49,60
523,ELECTRIC,Luxray,80,120,79,95,79,70
280,GRASS,Budew,40,30,35,50,70,55
505,GRASS,Roserade,60,70,55,125,105,90
350,ROCK,Cranidos,67,125,40,30,30,58
495,ROCK,Rampardos,97,165,60,65,50,58
350,ROCK,Shieldon,30,42,118,42,88,30
495,ROCK,Bastiodon,60,52,168,47,138,30
224,BUG,Burmy,40,29,45,29,45,36
424,BUG,Mothim,70,94,50,94,50,66
244,BUG,Combee,30,30,42,30,42,70
474,BUG,Vespiquen,70,80,102,80,102,40
405,ELECTRIC,Pachirisu,60,45,70,45,90,95
330,WATER,Buizel,55,65,35,60,30,85
495,WATER,Floatzel,85,105,55,85,50,115
275,GRASS,Cherubi,45,35,45,62,53,35
450,GRASS,Cherrim,70,60,70,87,78,85
325,WATER,Shellos,76,48,48,57,62,34
475,WATER,Gastrodon,111,83,68,92,82,39
482,NORMAL,Ambipom,75,100,66,60,66,115
348,GHOST,Drifloon,90,50,34,60,44,70
498,GHOST,Drifblim,150,80,44,90,54,80
350,NORMAL,Buneary,55,66,44,44,56,85
480,NORMAL,Lopunny,65,76,84,54,96,105
495,GHOST,Mismagius,60,60,60,105,105,105
505,DARK,Honchkrow,100,125,52,105,52,71
310,NORMAL,Glameow,49,55,42,42,37,85
452,NORMAL,Purugly,71,82,64,64,59,112
285,PSYCHIC,Chingling,45,30,50,65,50,45
329,POISON,Stunky,63,63,47,41,41,74
479,POISON,Skuntank,103,93,67,71,61,84
300,STEEL,Bronzor,57,24,86,24,86,23
500,STEEL,Bronzong,67,89,116,79,116,33
290,ROCK,Bonsly,50,80,95,10,45,10
310,PSYCHIC,Mime Jr.,20,25,45,70,90,60
220,NORMAL,Happiny,100,5,5,15,65,30
411,NORMAL,Chatot,76,65,45,92,42,91
485,GHOST,Spiritomb,50,92,108,92,108,35
300,DRAGON,Gible,58,70,45,40,45,42
410,DRAGON,Gabite,68,90,65,50,55,82
600,DRAGON,Garchomp,108,130,95,80,85,102
390,NORMAL,Munchlax,135,85,40,40,85,5
285,FIGHTING,Riolu,40,70,40,35,40,60
525,FIGHTING,Lucario,70,110,70,115,70,90
330,GROUND,Hippopotas,68,72,78,38,42,32
525,GROUND,Hippowdon,108,112,118,68,72,47
330,POISON,Skorupi,40,50,90,30,55,65
500,POISON,Drapion,70,90,110,60,75,95
300,POISON,Croagunk,48,61,40,61,40,50
490,POISON,Toxicroak,83,106,65,86,65,85
454,GRASS,Carnivine,74,100,72,90,72,46
330,WATER,Finneon,49,49,56,49,61,66
460,WATER,Lumineon,69,69,76,69,86,91
345,WATER,Mantyke,45,20,50,60,120,50
334,GRASS,Snover,60,62,50,62,60,40
494,GRASS,Abomasnow,90,92,75,92,85,60
510,DARK,Weavile,70,120,65,45,85,125
535,ELECTRIC,Magnezone,70,70,115,130,90,60
515,NORMAL,Lickilicky,110,85,95,80,95,50
535,GROUND,Rhyperior,115,140,130,55,55,40
535,GRASS,Tangrowth,100,100,125,110,50,50
540,ELECTRIC,Electivire,75,123,67,95,85,95
540,FIRE,Magmortar,75,95,67,125,95,83
545,FAIRY,Togekiss,85,50,95,120,115,80
515,BUG,Yanmega,86,76,86,116,56,95
525,GRASS,Leafeon,65,110,130,60,65,95
525,ICE,Glaceon,65,60,110,130,95,65
510,GROUND,Gliscor,75,95,125,45,75,95
530,ICE,Mamoswine,110,130,80,70,60,80
535,NORMAL,Porygon-Z,85,80,70,135,75,90
518,PSYCHIC,Gallade,68,125,65,65,115,80
525,ROCK,Probopass,60,55,145,75,150,40
525,GHOST,Dusknoir,45,100,135,65,135,45
480,ICE,Froslass,70,80,70,80,70,110
440,ELECTRIC,Rotom,50,50,77,95,77,91
580,PSYCHIC,Uxie,75,75,130,75,130,95
580,PSYCHIC,Mesprit,80,105,105,105,105,80
580,PSYCHIC,Azelf,75,125,70,125,70,115
680,STEEL,Dialga,100,120,120,150,100,90
680,WATER,Palkia,90,120,100,150,120,100
600,FIRE,Heatran,91,90,106,130,106,77
670,NORMAL,Regigigas,110,160,110,80,110,100
680,GHOST,Giratina,150,100,120,100,120,90
600,PSYCHIC,Cresselia,120,70,120,75,130,85
480,WATER,Phione,80,80,80,80,80,80
600,WATER,Manaphy,100,100,100,100,100,100
600,DARK,Darkrai,70,90,90,135,90,125
600,GRASS,Shaymin,100,100,100,100,100,100
720,NORMAL,Arceus,120,120,120,120,120,120
600,PSYCHIC,Victini,100,100,100,100,100,100
308,GRASS,Snivy,45,45,55,45,55,63
413,GRASS,Servine,60,60,75,60,75,83
528,GRASS,Serperior,75,75,95,75,95,113
308,FIRE,Tepig,65,63,45,45,45,45
418,FIRE,Pignite,90,93,55,70,55,55
528,FIRE,Emboar,110,123,65,100,65,65
308,WATER,Oshawott,55,55,45,63,45,45
413,WATER,Dewott,75,75,60,83,60,60
528,WATER,Samurott,95,100,85,108,70,70
255,NORMAL,Patrat,45,55,39,35,39,42
420,NORMAL,Watchog,60,85,69,60,69,77
275,NORMAL,Lillipup,45,60,45,25,45,55
370,NORMAL,Herdier,65,80,65,35,65,60
490,NORMAL,Stoutland,85,100,90,45,90,80
281,DARK,Purrloin,41,50,37,50,37,66
446,DARK,Liepard,64,88,50,88,50,106
316,GRASS,Pansage,50,53,48,53,48,64
498,GRASS,Simisage,75,98,63,98,63,101
316,FIRE,Pansear,50,53,48,53,48,64
498,FIRE,Simisear,75,98,63,98,63,101
316,WATER,Panpour,50,53,48,53,48,64
498,WATER,Simipour,75,98,63,98,63,101
292,PSYCHIC,Munna,76,25,45,67,55,24
487,PSYCHIC,Musharna,116,55,85,107,95,29
264,NORMAL,Pidove,50,55,50,36,30,43
358,NORMAL,Tranquill,62,77,62,50,42,65
478,NORMAL,Unfezant,80,105,80,65,55,93
295,ELECTRIC,Blitzle,45,60,32,50,32,76
497,ELECTRIC,Zebstrika,75,100,63,80,63,116
280,ROCK,Roggenrola,55,75,85,25,25,15
390,ROCK,Boldore,70,105,105,50,40,20
505,ROCK,Gigalith,85,135,130,60,70,25
313,PSYCHIC,Woobat,55,45,43,55,43,72
425,PSYCHIC,Swoobat,67,57,55,77,55,114
328,GROUND,Drilbur,60,85,40,30,45,68
508,GROUND,Excadrill,110,135,60,50,65,88
445,NORMAL,Audino,103,60,86,60,86,50
305,FIGHTING,Timburr,75,80,55,25,35,35
405,FIGHTING,Gurdurr,85,105,85,40,50,40
505,FIGHTING,Conkeldurr,105,140,95,55,65,45
294,WATER,Tympole,50,50,40,50,40,64
384,WATER,Palpitoad,75,65,55,65,55,69
499,WATER,Seismitoad,105,85,75,85,75,74
465,FIGHTING,Throh,120,100,85,30,85,45
465,FIGHTING,Sawk,75,125,75,30,75,85
310,BUG,Sewaddle,45,53,70,40,60,42
380,BUG,Swadloon,55,63,90,50,80,42
490,BUG,Leavanny,75,103,80,70,70,92
260,BUG,Venipede,30,45,59,30,39,57
360,BUG,Whirlipede,40,55,99,40,79,47
475,BUG,Scolipede,60,90,89,55,69,112
280,GRASS,Cottonee,40,27,60,37,50,66
480,GRASS,Whimsicott,60,67,85,77,75,116
280,GRASS,Petilil,45,35,50,70,50,30
480,GRASS,Lilligant,70,60,75,110,75,90
460,WATER,Basculin,70,92,65,80,55,98
292,GROUND,Sandile,50,72,35,35,35,65
351,GROUND,Krokorok,60,82,45,45,45,74
509,GROUND,Krookodile,95,117,70,65,70,92
315,FIRE,Darumaka,70,90,45,15,45,50
480,FIRE,Darmanitan,105,140,55,30,55,95
461,GRASS,Maractus,75,86,67,106,67,60
325,BUG,Dwebble,50,65,85,35,35,55
475,BUG,Crustle,70,95,125,65,75,45
348,DARK,Scraggy,50,75,70,35,70,48
488,DARK,Scrafty,65,90,115,45,115,58
490,PSYCHIC,Sigilyph,72,58,80,103,80,97
303,GHOST,Yamask,38,30,85,55,65,30
483,GHOST,Cofagrigus,58,50,145,95,105,30
355,WATER,Tirtouga,54,78,103,53,45,22
495,WATER,Carracosta,74,108,133,83,65,32
401,ROCK,Archen,55,112,45,74,45,70
567,ROCK,Archeops,75,140,65,112,65,110
329,POISON,Trubbish,50,50,62,40,62,65
474,POISON,Garbodor,80,95,82,60,82,75
330,DARK,Zorua,40,65,40,80,40,65
510,DARK,Zoroark,60,105,60,120,60,105
300,NORMAL,Minccino,55,50,40,40,40,75
470,NORMAL,Cinccino,75,95,60,65,60,115
290,PSYCHIC,Gothita,45,30,50,55,65,45
390,PSYCHIC,Gothorita,60,45,70,75,85,55
490,PSYCHIC,Gothitelle,70,55,95,95,110,65
290,PSYCHIC,Solosis,45,30,40,105,50,20
370,PSYCHIC,Duosion,65,40,50,125,60,30
490,PSYCHIC,Reuniclus,110,65,75,125,85,30
305,WATER,Ducklett,62,44,50,44,50,55
473,WATER,Swanna,75,87,63,87,63,98
305,ICE,Vanillite,36,50,50,65,60,44
395,ICE,Vanillish,51,65,65,80,75,59
535,ICE,Vanilluxe,71,95,85,110,95,79
335,NORMAL,Deerling,60,60,50,40,50,75
475,NORMAL,Sawsbuck,80,100,70,60,70,95
428,ELECTRIC,Emolga,55,75,60,75,60,103
315,BUG,Karrablast,50,75,45,40,45,60
495,BUG,Escavalier,70,135,105,60,105,20
294,GRASS,Foongus,69,55,45,55,55,15
464,GRASS,Amoonguss,114,85,70,85,80,30
335,WATER,Frillish,55,40,50,65,85,40
480,WATER,Jellicent,100,60,70,85,105,60
470,WATER,Alomomola,165,75,80,40,45,65
319,BUG,Joltik,50,47,50,57,50,65
472,BUG,Galvantula,70,77,60,97,60,108
305,GRASS,Ferroseed,44,50,91,24,86,10
489,GRASS,Ferrothorn,74,94,131,54,116,20
300,STEEL,Klink,40,55,70,45,60,30
440,STEEL,Klang,60,80,95,70,85,50
520,STEEL,Klinklang,60,100,115,70,85,90
275,ELECTRIC,Tynamo,35,55,40,45,40,60
405,ELECTRIC,Eelektrik,65,85,70,75,70,40
515,ELECTRIC,Eelektross,85,115,80,105,80,50
335,PSYCHIC,Elgyem,55,55,55,85,55,30
485,PSYCHIC,Beheeyem,75,75,75,125,95,40
275,GHOST,Litwick,50,30,55,65,55,20
370,GHOST,Lampent,60,40,60,95,60,55
520,GHOST,Chandelure,60,55,90,145,90,80
320,DRAGON,Axew,46,87,60,30,40,57
410,DRAGON,Fraxure,66,117,70,40,50,67
540,DRAGON,Haxorus,76,147,90,60,70,97
305,ICE,Cubchoo,55,70,40,60,40,40
485,ICE,Beartic,95,110,80,70,80,50
485,ICE,Cryogonal,70,50,30,95,135,105
305,BUG,Shelmet,50,40,85,40,65,25
495,BUG,Accelgor,80,70,40,100,60,145
471,ELECTRIC,Stunfisk,109,66,84,81,99,32
350,FIGHTING,Mienfoo,45,85,50,55,50,65
510,FIGHTING,Mienshao,65,125,60,95,60,105
485,DRAGON,Druddigon,77,120,90,60,90,48
303,GROUND,Golett,59,74,50,35,50,35
483,GROUND,Golurk,89,124,80,55,80,55
340,DARK,Pawniard,45,85,70,40,40,60
490,DARK,Bisharp,65,125,100,60,70,70
490,NORMAL,Bouffalant,95,110,95,40,95,55
350,NORMAL,Rufflet,70,83,50,37,50,60
510,NORMAL,Braviary,100,123,75,57,75,80
370,DARK,Vullaby,70,55,75,45,65,60
510,DARK,Mandibuzz,110,65,105,55,95,80
484,FIRE,Heatmor,85,97,66,105,66,65
484,BUG,Durant,58,109,112,48,48,109
300,DARK,Deino,52,65,50,45,50,38
420,DARK,Zweilous,72,85,70,65,70,58
600,DARK,Hydreigon,92,105,90,125,90,98
360,BUG,Larvesta,55,85,55,50,55,60
550,BUG,Volcarona,85,60,65,135,105,100
580,STEEL,Cobalion,91,90,129,90,72,108
580,ROCK,Terrakion,91,129,90,72,90,108
580,GRASS,Virizion,91,90,72,90,129,108
580,FLYING,Tornadus,79,115,70,125,80,111
580,ELECTRIC,Thundurus,79,115,70,125,80,111
680,DRAGON,Reshiram,100,120,100,150,120,90
680,DRAGON,Zekrom,100,150,120,120,100,90
600,GROUND,Landorus,89,125,90,115,80,101
660,DRAGON,Kyurem,125,130,90,130,90,95
580,WATER,Keldeo,91,72,90,129,90,108
600,NORMAL,Meloetta,100,77,77,128,128,90
600,BUG,Genesect,71,120,95,120,95,99
313,GRASS,Chespin,56,61,65,48,45,38
405,GRASS,Quilladin,61,78,95,56,58,57
530,GRASS,Chesnaught,88,107,122,74,75,64
307,FIRE,Fennekin,40,45,40,62,60,60
409,FIRE,Braixen,59,59,58,90,70,73
534,FIRE,Delphox,75,69,72,114,100,104
314,WATER,Froakie,41,56,40,62,44,71
405,WATER,Frogadier,54,63,52,83,56,97
530,WATER,Greninja,72,95,67,103,71,122
237,NORMAL,Bunnelby,38,36,38,32,36,57
423,NORMAL,Diggersby,85,56,77,50,77,78
278,NORMAL,Fletchling,45,50,43,40,38,62
382,FIRE,Fletchinder,62,73,55,56,52,84
499,FIRE,Talonflame,78,81,71,74,69,126
200,BUG,Scatterbug,38,35,40,27,25,35
213,BUG,Spewpa,45,22,60,27,30,29
411,BUG,Vivillon,80,52,50,90,50,89
369,FIRE,Litleo,62,50,58,73,54,72
507,FIRE,Pyroar,86,68,72,109,66,106
303,FAIRY,Flabébé,44,38,39,61,79,42
371,FAIRY,Floette,54,45,47,75,98,52
552,FAIRY,Florges,78,65,68,112,154,75
350,GRASS,Skiddo,66,65,48,62,57,52
531,GRASS,Gogoat,123,100,62,97,81,68
348,FIGHTING,Pancham,67,82,62,46,48,43
495,FIGHTING,Pangoro,95,124,78,69,71,58
472,NORMAL,Furfrou,75,80,60,65,90,102
355,PSYCHIC,Espurr,62,48,54,63,60,68
466,PSYCHIC,Meowstic,74,48,76,83,81,104
325,STEEL,Honedge,45,80,100,35,37,28
448,STEEL,Doublade,59,110,150,45,49,35
520,STEEL,Aegislash,60,150,50,150,50,60
341,FAIRY,Spritzee,78,52,60,63,65,23
462,FAIRY,Aromatisse,101,72,72,99,89,29
341,FAIRY,Swirlix,62,48,66,59,57,49
480,FAIRY,Slurpuff,82,80,86,85,75,72
288,DARK,Inkay,53,54,53,37,46,45
482,DARK,Malamar,86,92,88,68,75,73
306,ROCK,Binacle,42,52,67,39,56,50
500,ROCK,Barbaracle,72,105,115,54,86,68
320,POISON,Skrelp,50,60,60,60,60,30
494,POISON,Dragalge,65,75,90,97,123,44
330,WATER,Clauncher,50,53,62,58,63,44
500,WATER,Clawitzer,71,73,88,120,89,59
289,ELECTRIC,Helioptile,44,38,33,61,43,70
481,ELECTRIC,Heliolisk,62,55,52,109,94,109
362,ROCK,Tyrunt,58,89,77,45,45,48
521,ROCK,Tyrantrum,82,121,119,69,59,71
362,ROCK,Amaura,77,59,50,67,63,46
521,ROCK,Aurorus,123,77,72,99,92,58
525,FAIRY,Sylveon,95,65,65,110,130,60
500,FIGHTING,Hawlucha,78,92,75,74,63,118
431,ELECTRIC,Dedenne,67,58,57,81,67,101
500,ROCK,Carbink,50,50,150,50,150,50
300,DRAGON,Goomy,45,50,35,55,75,40
452,DRAGON,Sliggoo,68,75,53,83,113,60
600,DRAGON,Goodra,90,100,70,110,150,80
470,STEEL,Klefki,57,80,91,80,87,75
309,GHOST,Phantump,43,70,48,50,60,38
474,GHOST,Trevenant,85,110,76,65,82,56
335,GHOST,Pumpkaboo,49,66,70,44,55,51
494,GHOST,Gourgeist,65,90,122,58,75,84
304,ICE,Bergmite,55,69,85,32,35,28
514,ICE,Avalugg,95,117,184,44,46,28
245,FLYING,Noibat,40,30,35,45,40,55
535,FLYING,Noivern,85,70,80,97,80,123
680,FAIRY,Xerneas,126,131,95,131,98,99
680,DARK,Yveltal,126,131,95,131,98,99
600,DRAGON,Zygarde,108,100,121,81,95,95
